Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
899,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Alopex,lagopus,"(Linnaeus, 1758)",,,,,"","Arctic Fox, Polar Fox","Isatis, Renard Polaire, Reynard Polaire",Zorro Ártico,LC,,3.1,2008,stable,N
1793,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,capensis,"(Schinz, 1821)",,,,,"","African Clawless Otter, Cape Clawless Otter",Loutre À Joues Blanches,"Nutria Africana, Nutria De Cuello Blanco",LC,,3.1,2008,stable,N
44166,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,cinerea,"(Illiger, 1815)",,,,,"","Asian Small-clawed Otter, Oriental Small-clawed Otter, Small-clawed Otter",Loutre Cendrée,"Nutria Cenicienta, Nutria Inerme Asiatica",VU,A2acd,3.1,2008,decreasing,N
2055,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,australis,"(Zimmermann, 1783)",,,,,"","South American Fur Seal, Southern Fur Seal",Otarie À Fourrure Australe,Oso Marino Austral,LC,,3.1,2008,increasing,N
41664,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,forsteri,"(Lesson, 1828)",,,,,"","Antipodean Fur Seal, Australasian Fur Seal, Black Fur Seal, New Zealand Fur Seal, South Australian Fur Seal",,,LC,,3.1,2008,increasing,N
2057,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,galapagoensis,"Heller, 1904",,,,,"","Galápagos Fur Seal, Galapagos Islands Fur Seal",Arctocéphale Des Galapagos,Oso Marino De Las Galápagos,EN,A2a,3.1,2008,decreasing,N
2058,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,gazella,"(Peters, 1875)",,,,,"","Antarctic Fur Seal, Kerguelen Fur Seal",Arctocéphale De Kerguelen,,LC,,3.1,2008,increasing,N
2059,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,philippii,"(Peters, 1872)",,,,,"",Juan Fernández Fur Seal,Arctocéphale De Juan Fernandez,Oso Marino De Chile,NT,,3.1,2008,increasing,N
2060,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,pusillus,"(Schreber, 1775)",,,,,"","Afro-Australian Fur Seal, Brown Fur Seal, Cape Fur Seal, South African Fur Seal",Arctocéphale D'Afrique Du Sud,,LC,,3.1,2008,increasing,N
2061,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,townsendi,"Merriam, 1897",,,,,"","Guadalupe Fur Seal, Lower Californian Fur Seal","Arctocéphale De Guadalupe, Otarie À Fourrure D'Amérique",Oso Marino De Guadalupe,NT,,3.1,2008,increasing,N
2062,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,tropicalis,"(J.E. Gray, 1872)",,,,,"","Amsterdam Island Fur Seal, Subantarctic Fur Seal",Arctocéphale D'Australie,,LC,,3.1,2008,increasing,N
2467,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENIDAE,Balaena,mysticetus,"Linnaeus, 1758",,,,,"","Bowhead, Bowhead Whale, Greenland Right Whale","Baleine de Grande Baie, Baleine du Groenland","Ballena Boreal, Ballena Boreal, Ballena de Groenlandia, Ballena de Groenlandia",LC,,3.1,2008,increasing,N
2474,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,acutorostrata,"Lacépède, 1804",,,,,"","Common Minke Whale, Dwarf Minke Whale, Lesser Rorqual, Little Piked Whale, Minke Whale","Baleinoptère À Museau Pointu, Petit Rorqual","Ballena Minke, Ballena Minke, Rorcual Menor, Rorcual Menor",LC,,3.1,2008,stable,N
2480,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,bonaerensis,"Burmeister, 1867",,,,,"",Antarctic Minke Whale,,,DD,,3.1,2008,unknown,N
2475,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,borealis,"Lesson, 1828",,,,,"","Coalfish Whale, Pollack Whale, Rudophi's Rorqual, Sei Whale","Baleinoptère De Rudolphi, Rorqual Boréal, Rorqual De Rudolphi, Rorqual Sei","Ballena Boba, Ballena Boba, Ballena Sei, Ballena Sei, Rorcual Boreal, Rorcual Boreal, Rorcual De Rudolphi, Rorcual De Rudolphi, Rorcual Norteno, Rorcual Norteno",EN,A1ad,3.1,2008,unknown,N
2476,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,edeni,"Anderson, 1879",,,,,"","Bryde's Whale, Brydes Whale Complex, Common Bryde's Whale, Eden's Whale, Pygmy Bryde's Whale, Tropical Whale","Baleinoptère De Bryde, Rorqual De Bryde, Rorqual D'Eden, Rorqual Tropical",Ballena De Bryde,DD,,3.1,2008,unknown,N
2477,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,musculus,"(Linnaeus, 1758)",,,,,"","Blue Whale, Pygmy Blue Whale, Sibbald's Rorqual, Sulphur-bottom Whale","Baleine Bleue, Baleine D'Ostende, Baleinoptère Bleue, Rorqual À Ventre Cannelé, Rorqual Bleu, Rorqual De Sibbold","Ballena Azul, Ballena Azul, Rorcual Azul, Rorcual Azul",EN,A1abd,3.1,2008,increasing,N
136623,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,omurai,"Wada, Oishi & Yamada, 2003",,,,,"",Omuras Whale,,,DD,,3.1,2008,unknown,N
2478,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,physalus,"(Linnaeus, 1758)",,,,,"","Common Rorqual, Finback, Fin-backed Whale, Finner, Fin Whale, Herring Whale, Razorback","Baleine À Nageoires, Baleine Fin, Baleinoptère Commune, rorqual commun, Rorqual Commun","Ballena Aleta, Ballena Aleta, Ballena Boba, Ballena Boba, Rorcual Común, Rorcual Común",EN,A1d,3.1,2008,unknown,N
2762,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Berardius,arnuxii,"Duvernoy, 1851",,,,,"","Arnoux's Beaked Whale, Southern Four-toothed Whale",Bérardien D'Arnoux,"Ballena De Pico De Arnoux, Ballenato De Arnoux",DD,,3.1,2008,unknown,N
2763,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Berardius,bairdii,"Stejneger, 1883",,,,,"","Baird's Beaked Whale, Giant Bottle-nosed Whale, Northern Four-toothed Whale, North Pacific Bottlenose Whale","Baleine À Bec De Baird, Bérardien De Baird","Ballena De Pico De Baird, Zifio De Baird",DD,,3.1,2008,unknown,N
3590,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Callorhinus,ursinus,"(Linnaeus, 1758)",,,,,"",Northern Fur Seal,,,VU,A2b,3.1,2008,decreasing,N
3778,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,NEOBALAENIDAE,Caperea,marginata,"(Gray, 1846)",,,,,"",Pygmy Right Whale,Baleine Pygmée,Ballena Franca Pigmea,DD,,3.1,2008,unknown,N
4159,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Cephalorhynchus,commersonii,"(Lacépède, 1804)",,,,,"","Commerson's Dolphin, Piebald Dolphin",Dauphin De Commerson,"Delfín De Commerson, Jacobita, Tunina Overa",DD,,3.1,2008,unknown,N
4160,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Cephalorhynchus,eutropia,"(Gray, 1846)",,,,,"","Black Dolphin, Chilean Dolphin, White-bellied Dolphin",Dauphin Du Chili,"Delfín Chileno, Delfín Negro, Tunina De Vientre Blanco",NT,,3.1,2008,decreasing,N
4161,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Cephalorhynchus,heavisidii,"(Gray, 1828)",,,,,"","Benguela Dolphin, Heaviside's Dolphin","Céphalorhynque Du Cap, Dauphin De Heaviside","Delfín Del Cabo, Tunina De Heaviside",DD,,3.1,2008,unknown,N
4162,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Cephalorhynchus,hectori,"(van Beneden, 1881)",,,,,"","Hector's Dolphin, New Zealand Dolphin, White-headed Dolphin",Dauphin d'Hector,"Delfín de Héctor, Tunina de Héctor",EN,A4d,3.1,2008,decreasing,N
6204,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Cystophora,cristata,"(Erxleben, 1777)",,,,,"",Hooded Seal,PHOQUE À CAPUCHON,FOCA DE CASCO,VU,A2b,3.1,2008,decreasing,N
6335,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MONODONTIDAE,Delphinapterus,leucas,"(Pallas, 1776)",,,,,"","Beluga, White Whale","Bélouga, Dauphin Blanc, Delphinaptère Blanc, Marsouin Blanc","Ballena Blanca, Ballena Blanca",NT,,3.1,2008,unknown,N
6337,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Delphinus,capensis,"Gray, 1828",,,,,"",Long-beaked Common Dolphin,Dauphin Commun A Bec Large,Delfín Común A Pico Largo,DD,,3.1,2008,unknown,N
6336,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Delphinus,delphis,"Linnaeus, 1758",,,,,"","Atlantic Dolphin, Pacific Dolphin, Saddle-backed Dolphin, Short-beaked Common Dolphin, Short-beaked Saddleback Dolphin",Dauphin Commun,"Delfín Común, Delfín Común",LC,,3.1,2008,unknown,N
6909,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Dugong,dugon,"(Müller, 1776)",,,,,"","Dugong, Sea Cow",,Dugon,VU,A2bcd,3.1,2008,unknown,N
7750,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Enhydra,lutris,"(Linnaeus, 1758)",,,,,"",Sea Otter,Loutre De Mer,"Nutria Del Kamtchatka, Nutria Marina",EN,A2abe,3.1,2011,decreasing,N
8010,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Erignathus,barbatus,"(Erxleben, 1777)",,,,,"",Bearded Seal,Phoque Barbu,Foca Barbuda,LC,,3.1,2008,stable,N
8097,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ESCHRICHTIIDAE,Eschrichtius,robustus,"(Lilljeborg, 1861)",,,,,"","Devil Fish, Gray Back, Gray Whale, Grey Whale, Hard Head, Mussel Digger, Rip Sack","Baleine à six bosses, Baleine Grise",Ballena Gris,LC,,3.1,2008,stable,N
8153,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENIDAE,Eubalaena,australis,"(Desmoulins, 1822)",,,,,"",Southern Right Whale,Baleine Australe,Ballena Franca,LC,,3.1,2008,increasing,N
41712,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENIDAE,Eubalaena,glacialis,"(P.L.S. Müller, 1776)",,,,,"","Black Right Whale, North Atlantic Right Whale, Northern Right Whale, Right Whale","Baleine De Biscaye, Baleine Des Basques","Ballena, Ballena Franca Del Norte, Ballenga",EN,D,3.1,2008,unknown,N
41711,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENIDAE,Eubalaena,japonica,"(Lacépède, 1818)",,,,,"",North Pacific Right Whale,,,EN,D,3.1,2008,unknown,N
8239,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Eumetopias,jubatus,"(Schreber, 1776)",,,,,"","Northern Sealion, Northern Sea Lion, Steller Sea Lion, Steller's Sealion, Steller's Sea Lion",,,EN,A2a,3.1,2008,decreasing,N
8551,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Feresa,attenuata,"Gray, 1875",,,,,"","Pygmy Killer Whale, Slender Blackfish","Epaulard Pygmée, Orque Pygmée",Orca Pigmeo,DD,,3.1,2008,unknown,N
9249,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Globicephala,macrorhynchus,"Gray, 1846",,,,,"","Pacific Pilot Whale, Short-finned Pilot Whale",Globicéphale Tropical,Caldrón Negro,DD,,3.1,2011,unknown,N
9250,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Globicephala,melas,"(Traill, 1809)",,,,,"",Long-finned Pilot Whale,"Globicéphale Commun, globicéphale noir, dauphin pilote","Calderón Negro, calderón común, ballena piloto, Caldrón Negro",DD,,3.1,2008,unknown,N
9461,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Grampus,griseus,"(G. Cuvier, 1812)",,,,,"","Grey Dolphin, Risso's Dolphin","Dauphin de Risso, Grampus","calderón gris, Delfín de Risso, Fabo Calderón",LC,,3.1,2008,unknown,N
9660,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Halichoerus,grypus,"(Fabricius, 1791)",,,,,"","Gray Seal, Grey Seal",PHOQUE GRIS,FOCA GRIS,LC,,3.1,2008,increasing,N
10103,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,HIPPOPOTAMIDAE,Hippopotamus,amphibius,"Linnaeus, 1758",,,,,"","Common Hippopotamus, Hippopotamus, Large Hippo",Hippopotame,Hipopótamo Anfibio,VU,A4cd,3.1,2008,decreasing,N
41670,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Histriophoca,fasciata,"Zimmerman, 1783",,,,,"",Ribbon Seal,,,DD,,3.1,2008,unknown,N
10303,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Hydrodamalis,gigas,"(Zimmermann, 1780)",,,,,"",Steller's Sea Cow,,,EX,,3.1,2008,,N
10310,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Hydromys,chrysogaster,"É. Geoffroy, 1804",,,,,"","Common Water Rat, Golden-bellied Water Rat",,,LC,,3.1,2008,unknown,N
10340,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Hydrurga,leptonyx,"(de Blainville, 1820)",,,,,"",Leopard Seal,,,LC,,3.1,2008,unknown,N
10707,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Hyperoodon,ampullatus,"(Forster, 1770)",,,,,"","Bottlehead, North Atlantic Bottlenose Whale, Northern Bottlenose Whale",Hyperoodon Boréal,"Ballena Hocico De Botella Del Norte, Ballena Hocico De Botella Del Norte, Ballena Nariz De Botella Del Norte, Ballena Nariz De Botella Del Norte",DD,,3.1,2008,unknown,N
10708,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Hyperoodon,planifrons,"Flower, 1882",,,,,"","Flatheaded Bottlenose Whale, Southern Bottlenose Whale",Hyperoodon Austral,"Ballena A Nariz De Botella Del Sur, Ballena Hocico De Botella Del Sur",LC,,3.1,2008,unknown,N
40635,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Indopacetus,pacificus,"(Longman, 1926)",,,,,"","Indo-pacific Beaked Whale, Longman's Beaked Whale, Tropical Bottlenose Whale",Baleine A Bec De Longman,Zifio De Longman,DD,,3.1,2008,unknown,N
11047,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,PHYSETERIDAE,Kogia,breviceps,"(Blainville, 1838)",,,,,"",Pygmy Sperm Whale,Cachalot Pygmée,"Cachalote Cabeza Chica, Cachalote Cabeza Chica, Cachalote Pigmeo, Cachalote Pigmeo",DD,,3.1,2008,unknown,N
11048,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,PHYSETERIDAE,Kogia,sima,"(Owen, 1866)",,,,,"",Dwarf Sperm Whale,Cachalot Nain,"Cachalote Enano, Cachalote Enano",DD,,3.1,2008,unknown,N
11140,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenodelphis,hosei,"Fraser, 1956",,,,,"","Fraser's Dolphin, Sarawak Dolphin",Dauphin De Fraser,"Delfín De Borneo, Delfín De Borneo",LC,,3.1,2008,unknown,N
11141,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,acutus,"(Gray, 1828)",,,,,"",Atlantic White-sided Dolphin,"Dauphin À Flancs Blancs, Lagénorhynque À Flanc Blanc De L'Atlantique","Delfín De Costados Blancos, Delfín De Costados Blancos, Delfín De Flancos Blancos, Delfín De Flancos Blancos",LC,,3.1,2008,unknown,N
11142,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,albirostris,"(Gray, 1846)",,,,,"",White-beaked Dolphin,"Dauphin À Bec Blanc, Lagénorhynque À Bec Blanc De L'Atlantique","Delfín De Pico Blanco, Delfín De Pico Blanco",LC,,3.1,2008,unknown,N
11143,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,australis,"(Peale, 1848)",,,,,"","Blackchin Dolphin, Peale's Dolphin","Dauphin De Peale, Lagénorhynque De Peale",Delfín Austral,DD,,3.1,2008,unknown,N
11144,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,cruciger,"(Quoy & Gaimard, 1824)",,,,,"",Hourglass Dolphin,"Dauphin Crucigère, Lagénorhynque Crucigère",Delfín Cruzado,LC,,3.1,2008,unknown,N
11145,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,obliquidens,"Gill, 1865",,,,,"",Pacific White-sided Dolphin,Lagénorhynque À Flanc Blanc Du Pacifique,Delfín Lagenor Ringo,LC,,3.1,2008,unknown,N
11146,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lagenorhynchus,obscurus,"(Gray, 1828)",,,,,"",Dusky Dolphin,Lagénorhynque Sombre,"Delfín Listado, Delfín Obscuro",DD,,3.1,2008,unknown,N
11696,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Leptonychotes,weddellii,"(Lesson, 1826)",,,,,"",Weddell Seal,,,LC,,3.1,2008,unknown,N
12125,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lissodelphis,borealis,"(Peale, 1848)",,,,,"",Northern Right Whale Dolphin,"Dauphin À Dos Lisse Boréal, Dauphin Aptère Boréal",Delfín Liso Del Norte,LC,,3.1,2008,unknown,N
12126,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Lissodelphis,peronii,"(Lacépède, 1804)",,,,,"",Southern Right Whale Dolphin,Dauphin Aptère Austral,"Delfín Liso Austral, Tunina Sinaleta",DD,,3.1,2008,unknown,N
12246,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Lobodon,carcinophaga,"(Hombron & Jacquinot, 1842)",,,,,"",Crabeater Seal,,,LC,,3.1,2008,unknown,N
